kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
8192,256,1361007,5944791,24031054,24098471,22757722,5939652,23408914,8846925,23016885,5769116,5752696,24014258,23601871,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,512,1367127,6027172,24740493,24687166,23472881,6006101,24303013,9102385,24829886,5126172,5174810,24669441,24014258,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,1024,1376823,6095604,25286719,24528554,24829886,6095604,25120335,8885819,25138714,5576245,5561803,25194012,24528554,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,2048,1370125,5975808,25138714,24829886,25361377,6108608,25361377,8376734,25760677,6277120,6429825,25047088,24829886,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,4096,1361493,5948908,23601871,24758320,24758320,6071906,24811956,7427838,25120335,4727012,7647724,23814529,24371967,3.489,linux-AMD64,1024,32,17,iozone-007.out
8192,8192,1320420,5113204,18162403,22028217,23472881,6000856,23140898,6036702,21957830,5850651,6050521,23537199,23814529,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,4,781384,2145351,5405531,5576609,4647979,2055757,4539892,2526840,4670408,2157204,2174680,5386043,5457909,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,8,995331,3101926,8586923,8728714,7423670,3034534,7488387,4097077,7695517,3120803,3136900,8837602,8890194,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,16,1138648,3922388,11407983,11628043,10583941,3989101,11284346,5793340,11735272,4045461,3996060,12449618,12719220,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,32,1237078,4642955,14284400,15224287,15457148,4844583,15329568,7423670,16173833,4778223,4769931,16839683,16893500,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,64,1306756,4910005,15922745,12073405,16300437,5014993,16432967,8655057,16753469,5019388,5082122,13933938,17451210,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,128,1327712,5347067,18099287,18659544,18639299,5520166,18963344,9261627,19618409,5366275,5375510,20224663,20248500,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,256,1345045,5523715,19810702,20374573,20453408,5755011,20502225,9189791,20844260,5484918,5516621,19320559,20631487,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,512,1351580,5518393,21113234,22111896,22444101,5889161,21699934,9137249,17785438,4902648,4904048,20656294,21761781,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,1024,1357426,5042962,16737147,18533731,18326143,5663472,21087319,9132392,25275611,5094556,5099092,21389241,22510268,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,2048,1357078,5501604,21389241,22262326,22885089,5862033,21928442,8958573,25681788,5352482,5377192,18921573,21165256,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,4096,1309346,5295561,18493829,19391434,19298856,5681264,19551429,8079126,23649026,6122653,6139062,18306615,19185707,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,8192,1309770,5136059,16786208,19073878,17887285,5377192,17137857,6987375,24344387,4699794,8167466,17014801,17675645,3.489,linux-AMD64,1024,32,17,iozone-007.out
16384,16384,1288261,4985884,13777496,13860865,13354463,4889045,12681664,4893571,13474920,5013163,5121513,13686942,13769215,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,64,1248063,4453944,12626679,13018990,11898646,4291908,11916184,8489228,13181309,4456977,4572031,14229394,14272245,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,128,1283806,4868231,14582682,14983305,14378255,4782846,14245617,9112293,13368500,4581022,4760152,14403872,14674546,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,256,1297943,4931995,14544103,14847341,13557071,4813163,13950635,9091798,14595071,4657083,4826008,14479747,14799378,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,512,1298409,5062990,14453860,14753308,14453860,4922280,14328788,9074390,14473648,4204722,4396104,14590423,14641717,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,1024,1306903,5008196,14409913,14786640,14487379,4922985,14247094,8782711,14536412,4324589,4496787,14390299,14668282,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,2048,1266744,4875484,14210268,14466031,14434127,4855847,13558408,8314613,24236230,4399481,4617809,14467554,14627692,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,4096,1289370,4890751,14033253,14191193,14179480,4808280,13967649,7484638,20951680,4564439,4833816,14147370,14340749,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,8192,1253755,4653772,12430258,12998059,13920962,4685822,13369800,6488844,20480246,5096975,5325480,13762053,14014650,3.489,linux-AMD64,1024,32,17,iozone-007.out
32768,16384,1276604,4594499,10796626,11963899,12003605,4450338,11881160,5452454,13186368,4286821,7803796,12327683,12881111,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,64,1226001,4361216,12147256,12514470,12040308,4131091,11018119,8537693,10607801,4107755,4118650,11967444,12358614,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,128,1262663,4441264,12737737,13115151,12663796,4306486,12435772,9237169,11278057,4241824,4349966,12526446,13028743,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,256,1270965,4696214,13295950,13585081,13290807,4448884,12355837,9199146,11763606,4219685,4468628,13242146,13548922,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,512,1303370,4730807,13476517,13782620,13556941,4541949,13083315,9201918,13361226,3945098,4069262,13540913,13690634,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,1024,1284921,4774605,13479160,13788151,13610643,4563136,12107129,9377080,11840119,3911415,4172668,13462656,13849284,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,2048,1298954,4776348,13610643,13739220,13624810,4572397,13435020,8606123,13317853,4042987,4180410,13498356,13719333,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,4096,1275666,4765170,13456725,13707703,13568317,4529077,13109521,8442246,26201791,3969940,4231637,13205249,13627512,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,8192,1281327,4460941,11783273,13186245,13068386,4501118,11256812,7489900,24556251,4249760,4554592,12407705,12938593,3.489,linux-AMD64,1024,32,17,iozone-007.out
65536,16384,1244817,4518208,11361968,11595383,11425726,4295450,11581215,5681431,13429769,4932686,5113169,11814673,12089556,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,64,1245587,4468404,12400374,12629701,11921201,4153903,11810309,8529984,12199498,4094472,4064112,11928702,12564467,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,128,1246134,4461731,12050550,12822650,12364119,4330975,12510427,9196808,12818763,4176815,4171206,11569469,12398137,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,256,1296521,4696246,13223610,9375769,8919422,3670255,8994871,4688836,9373691,3630001,2461532,8350027,8572948,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,512,1277854,4722306,13491666,13643341,13660292,4502327,9230470,4611317,10789721,3439481,3847949,12270292,12921200,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,1024,1302862,4704163,9624103,9605942,9754568,3846899,11359106,8961587,11728923,3758993,3733490,8778563,8967581,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,2048,1260246,4594015,10877249,9422209,10516046,4220099,11519771,8920146,11593135,3833300,3782086,11351131,12349954,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,4096,1276335,4685999,13075786,13579647,13335235,4520802,11685046,8952977,11777418,3875783,3884985,11266225,11735182,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,8192,1278175,4266243,11517840,11869211,13494647,4337125,11370853,8649425,25675359,4072331,4301560,13183654,12486559,3.489,linux-AMD64,1024,32,17,iozone-007.out
131072,16384,1251667,4253370,11045970,11543961,12639573,4111036,11713429,6747224,13526522,4295879,4426774,10852984,11066427,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,64,1251457,4266736,11603388,11760513,11014412,4066830,11706047,8185835,11767561,4122084,4052560,12029956,12101587,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,128,1277990,4292455,12027719,12183115,12319346,4285929,11785472,9270927,12165591,4207017,4193155,11986416,12514529,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,256,1284113,4552375,12506273,12632865,12402166,4431034,12885585,9256799,12195547,4153429,4188395,11833291,12192166,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,512,1291590,4434036,13151768,13617118,13974331,4389849,12268623,9418803,12437378,3831734,3749799,12186491,12788765,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,1024,1292387,4658339,13661277,13848136,13495111,4510302,13363080,9425909,12967803,3894574,3818891,12239942,12836393,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,2048,1295164,4786441,13795489,13848833,13636202,4523160,12522939,9356924,13763024,3952762,3895554,13415745,13619311,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,4096,1295222,4699112,13419183,13578273,13512692,4540775,13317759,9103740,13872247,3935797,3866376,12595817,13151926,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,8192,1290509,4407552,12092537,12094266,11841957,4391111,11878931,8638743,12140740,3951882,3910837,11520834,11942281,3.489,linux-AMD64,1024,32,17,iozone-007.out
262144,16384,1255887,4314199,11514198,12031009,11482453,4159289,11588468,6760284,12778064,3950504,3879760,10796269,12055809,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,64,1282617,4366010,11974198,12409781,12360882,4178024,12417139,8148067,12682028,4191651,4130623,12657574,13091855,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,128,1329998,4524945,12635609,13154900,13357706,4383634,12667344,8838169,13734212,4320860,4350970,12608297,13069290,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,256,1343415,4577657,12937728,13212282,13463286,4513151,12836978,9399913,13047113,4306129,4292830,12909702,13211885,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,512,1346759,4556014,13148608,13637285,14121848,4501252,13148608,9497633,13516081,3882320,3875007,13148922,13649051,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,1024,1357737,4581367,13309199,13546471,13998599,4593137,13379162,9639266,13584715,3911281,3897872,13260723,13740648,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,2048,1352969,4608954,13319276,13756120,14321703,4599458,13372246,9725939,13575909,3943878,3938193,13265043,13759735,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,4096,1352959,4595027,13308797,13726239,14326742,4592609,13406160,9647428,13441560,3924747,3930190,13274091,13758358,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,8192,1352037,4581338,13271768,13498657,14139373,4574143,13229530,9230913,13300988,3950865,3966171,13097703,13544052,3.489,linux-AMD64,1024,32,17,iozone-007.out
524288,16384,1333845,4503225,13515416,13177051,13616849,4474481,13377778,7248942,12687882,3985161,4001623,12468181,13855012,3.489,linux-AMD64,1024,32,17,iozone-007.out
64,4,718114,1599680,4897948,5735102,4274062,1879725,4018152,2298136,4988978,2133730,2278628,5860307,5283570,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,8,901377,2923952,10402178,9318832,7100397,2772930,4897948,3363612,8182586,3022727,3363612,9006179,9006179,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,16,1033216,4274062,15972885,12310336,10821524,2203800,6271021,4564786,10402178,2892445,3791156,10821524,9006179,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,32,1105556,4564786,20962191,15972885,12310336,3541098,9318832,4897948,15972885,4274062,7100397,16983463,15972885,3.489,linux-AMD64,1024,32,17,iozone-008.out
64,64,1183548,4897948,15972885,30484297,15972885,4274062,10821524,4274062,22737791,4274062,4988978,20962191,15972885,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,4,753179,2211113,6114306,5122535,4267461,1967960,4135958,2511022,4717434,1905110,2286447,5847904,5847904,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,8,934004,3277486,10567140,11720614,8548124,3106789,7476717,3895854,9129573,3359523,3277486,9977956,10567140,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,16,1142750,4267461,14200794,15881078,12842051,4135958,11720614,5325799,16365173,4557257,4759253,15881078,15881078,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,32,1231904,4934216,21643049,20804356,18637664,5122535,14200794,6406138,18012359,4444086,6406138,18637664,21643049,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,64,1291158,5325799,25804035,25804035,20804356,5379161,15881078,6406138,25804035,5325799,9129573,25804035,24620673,3.489,linux-AMD64,1024,32,17,iozone-008.out
128,128,1278855,5545860,31945770,31945770,20804356,5847904,18012359,5784891,20804356,5603747,5603747,25804035,25804035,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,4,787890,2114473,6107548,6073004,4840911,2114473,4652146,2533571,4840911,2266207,2228578,5687020,5810112,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,8,1012194,3368013,10651598,10245071,8534922,3159869,7518900,4009406,8271916,3326279,2975955,9868433,9868433,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,16,1168627,4197489,14953435,15164624,12812277,4197489,11569783,5687020,14164395,4422226,4496299,14353744,15164624,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,32,1266495,5022044,19591792,19591792,17096249,4332998,15164624,6936061,19955913,5569035,5455847,17096249,19591792,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,64,1319408,5687020,22940409,25684103,19591792,5569035,18259146,7314033,21134280,6554972,6719046,21134280,19591792,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,128,1293967,5971678,25684103,28401588,21134280,5687020,19955913,7120034,23441229,5320671,10245071,22940409,25084087,3.489,linux-AMD64,1024,32,17,iozone-008.out
256,256,1312954,5810112,28401588,28401588,25084087,4819184,21558614,6073004,25684103,5938650,6107548,25684103,25684103,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,4,791318,2304647,5886650,5807059,4784885,2024389,4532414,2524058,4827914,2235086,2225819,5760329,5760329,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,8,1017858,3201349,10044089,10044089,8562340,3158966,8109658,3877684,8140399,2995907,3284589,9681823,9681823,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,16,1150351,4228947,14240069,14240069,12427157,4123387,11943357,5684095,12499490,4262523,3963567,13783088,14628067,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,32,1276891,5079126,19736867,19736867,17069844,4927617,16049269,7211022,19736867,4742616,5177083,19037014,19037014,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,64,1329871,5566231,22414989,22183443,19557124,5079126,19037014,7871843,23391616,5019764,5951911,20490142,22414989,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,128,1333173,5115422,24457224,25624554,23139567,5886650,21303197,7871843,24457224,7115451,6472112,23391616,23391616,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,256,1368865,5951911,25624554,25624554,24181823,5951911,22183443,6652558,23391616,5067142,10485468,24457224,25624554,3.489,linux-AMD64,1024,32,17,iozone-008.out
512,512,1282994,5951911,25624554,26908901,25624554,5509113,23139567,6086873,25624554,6018636,5951911,24457224,26908901,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,4,781072,2295784,5821271,5821271,4762630,2060128,4614246,2534194,4783849,2236023,2125373,5660167,5601115,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,8,1015885,3281592,9832672,9832672,8183918,3142339,8000971,4095102,8310603,3189002,3261656,9142007,9743447,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,16,1166538,4356809,14422045,14422045,12208350,3999762,11903823,5751117,12208350,4215688,4095102,13686709,14044758,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,32,1268896,4926518,18936769,19020633,17056672,5018624,15977962,7220790,16789959,4876180,5018624,18608584,18291580,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,64,1317957,5652717,21823389,22276143,20471166,5277632,19363647,8262639,23754601,5690162,5690162,20869039,21388672,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,128,1349004,5821271,23886714,24292018,22748081,5660167,21823389,8610501,24998980,6102490,4654248,22748081,20970936,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,256,1368780,5720477,24998980,24292018,23886714,5983467,23240448,8137402,24998980,7113161,6650556,23886714,24430194,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,512,1370965,6059442,25594883,26219889,25594883,5845038,23754601,7369466,24292018,4762630,8988941,25594883,25594883,3.489,linux-AMD64,1024,32,17,iozone-008.out
1024,1024,1343938,5813392,24854315,26219889,25594883,5536137,23886714,5950309,26219889,6093831,5958564,24998980,26380939,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,4,785846,2295665,5832361,5832361,4720248,2074960,4633675,2549845,4796687,2214011,2218586,5674397,5626082,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,8,1012867,3346546,9887060,9887060,8097557,3094573,8059569,4128177,8159088,3195891,3230749,9441504,9483197,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,16,1167617,4293237,13926483,13574363,11706006,4104506,11966935,5785224,12257227,4088876,3929871,13467949,13467949,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,32,1268859,5009275,18441025,18441025,16783585,4960102,16152392,7293167,16783585,4853603,4794010,17791701,17828628,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,64,1317918,5503525,20268568,21325256,19893055,5489457,19710468,8498106,19710468,5197183,5430461,20909969,21325256,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,128,1352786,5596757,23546602,23041317,21539147,5750369,21980064,8912516,26204348,5704543,5785224,22736381,22796721,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,256,1362658,5754221,24347494,24416701,22736381,5685664,22736381,8531869,24347494,6167360,6171791,23291219,23041317,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,512,1367213,5900467,24697509,24074544,23482233,5900467,23807646,8128206,22498183,6340344,6340344,24626703,24142206,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,1024,1373553,5884299,25278959,25580074,24416701,5916724,23807646,7159438,24912391,4751580,9149853,24984852,24697509,3.489,linux-AMD64,1024,32,17,iozone-008.out
2048,2048,1324624,5916724,24626703,25966707,25888448,5916724,24912391,5800851,24984852,6003564,6003564,24984852,25966707,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,4,784225,2268027,5761565,5728903,4664886,2094134,4607338,2523554,4725189,2201191,2033648,5633102,5611025,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,8,1012617,3346419,9751284,9588020,8112108,3119752,7998800,4068354,8112108,3230631,3232454,9440496,9332798,3.489,linux-AMD64,1024,32,17,iozone-008.out
4096,16,1171982,4315676,13136407,13604523,12015527,4153935,11866142,5769304,12040791,4132949,4157956,13518879,13247835,3.489,linux-AMD64,1024,32,17,iozone-008.out
