kB,reclen,write,rewrite,read,reread,randomread,randomwrite,bkwdread,recordrewrite,strideread,fwrite,frewrite,fread,freread,version,build,cachesize_kB,cachelinesize_kB,file_stride,id
2048,32,1206145,2753355,16525279,16653431,15181774,4772701,16274804,7311791,16001943,4960102,5020987,17221003,17084004,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,64,971074,2860636,19531203,19893055,15399510,5293261,18970464,8574451,19710468,5107566,5156624,20461691,19665344,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,128,1059464,5068389,20909969,20268568,19311656,5319484,20079056,8261095,23228237,5376082,5492967,20658530,22498183,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,256,962047,2917969,20708333,20510548,18284015,5131978,20909969,8120522,22979678,5704543,5832361,21539147,20461691,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,512,1217600,2929912,20268568,20859193,20658530,5461535,21539147,7609754,23291219,6167360,5991003,22498183,22207363,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,1024,1164293,4441984,18763275,19139540,20909969,5277002,22036452,3604966,22736381,4971585,8987113,23291219,22498183,3.489,linux-AMD64,1024,32,17,iozone-002.out
2048,2048,1258081,5131978,22736381,23807646,23807646,5521212,22979678,5306340,24074544,5517666,5549749,23807646,24984852,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,4,1051347,3240380,6575257,6585338,5127086,2909472,5165626,4112175,5312585,3214912,3295072,4969868,5572803,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,8,1025492,4149921,10580003,10502389,8920873,3953206,8865630,5721272,9100443,4104315,4092583,10806269,10554004,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,16,1129303,4575434,15233004,14271297,12841826,4653513,12151506,7135072,13126371,4586428,3000952,13340420,7515892,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,32,1080984,3088901,19135397,18280235,16846218,5101205,16996213,7983931,17516078,4988629,3295072,18616995,10018551,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,64,1149554,5151685,20481345,20263922,19329161,5367357,19683498,8531046,19981106,5217395,4959824,21007275,18883009,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,128,1215774,5211065,21669709,21890602,21110529,5475122,21007275,8770583,20384139,5013377,3710710,22259318,12487133,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,256,1234114,5211065,22002745,21918530,21007275,5490871,22002745,6661947,23004469,5374073,5468151,21560926,12264277,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,512,1151172,4541567,23412013,22375282,21807241,5284803,20168765,8146729,23285086,5184332,3192212,22404462,21560926,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,1024,1249917,5056165,23412013,21890602,21669709,5265366,23540333,7683972,23412013,6131713,6234064,23380152,22640669,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,2048,1228906,5127086,21669709,22144551,22144551,5454263,21533901,6737716,23412013,4756587,8865630,21890602,23412013,3.489,linux-AMD64,1024,32,17,iozone-002.out
4096,4096,1211145,4676314,17498237,18966395,19221033,5211065,18299707,5244471,19593701,5278308,5306022,19888580,20481345,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,4,1006265,2806295,5876668,6063334,4765695,2806524,4719221,4122934,4816466,3090236,3127933,6196743,6122759,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,8,1086205,4106182,10291026,10315743,8183217,3769662,8291831,5745001,8332045,3882541,2983184,10254172,9775714,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,16,1115474,4491583,13433287,13744963,11873547,4411425,11473111,7092077,12027327,4457206,4496285,13635868,7281448,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,32,1231672,4887722,16919264,17496506,15930845,4919916,15784476,8000301,14946777,4850463,4673646,17138687,17172951,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,64,1212719,4373801,18870623,19327049,18124082,5146134,18455061,8325988,18172009,5053790,5028642,15224943,13496606,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,128,1228370,4891201,18625125,18922585,18405631,5181834,18076407,8867473,19186748,4952536,3636025,17390241,14603729,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,256,1209517,5007390,19828962,20430266,19932489,5177930,20225820,8376734,20953542,5101058,3848189,19591530,19636316,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,512,1218871,5069448,19749181,20131019,20119231,5340499,20676146,8224350,23553334,4738094,4891201,19414412,19692587,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,1024,1166286,4273171,15430056,16488935,16961023,4908670,14760569,7809376,22818175,5101058,3921536,12783564,19546949,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,2048,1202028,4779617,18922585,19370632,19316184,5007390,19176040,7249187,22697588,5688881,4435342,18172009,18829258,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,4096,1162813,4520538,10795424,16927599,16027449,4673010,15224943,6090202,18534703,4536055,8299843,15457823,15967862,3.489,linux-AMD64,1024,32,17,iozone-002.out
8192,8192,1143959,4264684,12527222,12879400,12922997,4320454,12065338,4423351,12099327,4433053,4561346,12154969,13065504,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,4,948969,2850980,5616719,5724330,4432998,2563126,4240161,4024376,4215969,2724389,2847436,5382246,5520609,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,8,1049507,3623144,8325792,8175239,6734030,3209419,6655120,5787485,6781211,3415344,3622380,8183027,8195714,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,16,1144069,4113508,10815482,8525137,9559234,3803000,9481418,7092667,8632226,3843198,4011690,10355860,10715976,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,32,1156177,4382953,12467688,12850032,11916384,4025555,11612323,7895336,11779527,4120661,4297974,12476743,12563421,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,64,1196873,4459464,13654307,14122938,13297612,4353796,13065021,8659420,13003217,4232588,4458306,13406570,13629933,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,128,1158613,4572821,14198809,14359019,13942419,4434142,13200545,8822851,13791321,4340047,4408823,13597570,14260686,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,256,1161826,4591765,14374036,14422304,14088194,4537195,13860865,8479901,14073768,4321760,4532407,14016357,14237050,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,512,1141428,4589312,14323105,14458717,14284400,4480106,14027802,8043192,14359019,4100989,4240161,13993523,14344033,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,1024,1187853,4609012,13931113,14525956,14004931,4463229,13872057,7599353,23779964,4208739,4380997,14198809,14260686,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,2048,1169199,4516025,13849691,14149109,14085307,4410238,13297612,7083893,15326149,4481274,4636064,12254254,14237050,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,4096,1141182,4335393,12780725,13351869,12910386,4290192,10246230,6034479,15530507,5157259,5221128,13097393,13256568,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,8192,1139913,4232588,10598632,11091289,11109220,3996060,10771405,4828584,9893665,4158313,7055528,11069849,11455526,3.489,linux-AMD64,1024,32,17,iozone-002.out
16384,16384,1101365,3814822,8818322,8070586,8775530,3730333,7945545,3712598,7938202,3692450,3856786,8253792,8913256,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,64,1044433,3919569,11715072,12221352,11770252,3804453,11512915,8466740,11631788,3780801,3807615,11885270,12074259,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,128,1022559,3696304,11330680,12327683,11950376,4172680,12213749,8713113,11433422,3860448,4004887,11954533,12672083,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,256,1071942,3760011,11044768,12656912,12535697,3923822,12235496,8404609,11183167,3825420,3958973,12520851,12661576,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,512,1094417,3630878,10275190,11762194,11795506,3741484,12164024,8045455,10708300,3615120,3720619,12087002,12617406,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,1024,1100966,3677315,10458944,11118931,11473510,3680171,11842258,7588781,12136098,3671912,3832033,12704882,12860620,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,2048,1102414,4024000,12805500,13070993,12840195,3893035,12496943,7050029,21990916,3782986,3931342,12701360,12870255,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,4096,1056143,3571066,9651743,11441036,10516565,3477459,10448607,7602634,23742194,3742299,3718605,10509328,11077706,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,8192,1053835,3394241,9864413,9819308,9795513,3434101,9081585,5444246,11607229,3999526,4425120,10126053,11513880,3.489,linux-AMD64,1024,32,17,iozone-002.out
32768,16384,1050356,3454385,8677903,9148078,8945632,3173977,7498112,3965598,7841195,3431529,6038935,6346810,7330544,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,64,994083,3465656,10647659,11732476,11461457,3623976,11218221,8444321,9563031,3332265,3543665,11141829,11808076,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,128,1022962,3631781,11279908,11690561,11172624,3612593,11191274,8788554,11159017,3403226,3615777,11477249,11922285,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,256,1042832,3560004,10999601,12199550,11885170,3706561,11804019,8471647,11525856,3419398,3743002,11562703,12011896,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,512,1054178,3495448,10359926,10750938,10710305,3581433,11274356,8360337,10704883,3206403,3407867,10447339,11419555,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,1024,1067674,3472662,10454093,10906206,10789339,3556549,11429527,7949547,11025632,3467711,3568137,11030942,11680129,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,2048,1035143,3509685,10635300,11008852,10796967,3479872,10556471,7221693,10986851,3490211,3542113,11895971,12224507,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,4096,1039409,3434608,10680342,10985095,10647659,3415107,10579223,6941570,23735646,3263893,3302558,10487598,11159017,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,8192,1033217,3336350,9919162,10997841,11876953,3133768,9046855,5831120,13167295,3573007,3638463,9401133,10614765,3.489,linux-AMD64,1024,32,17,iozone-002.out
65536,16384,1018142,3155642,8581405,8894629,8775647,3056446,7554536,4393350,8816743,3621779,3712418,7593143,8865940,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,64,996335,3512686,10778932,10894493,11223903,3428777,10654635,8232119,10261653,3345299,3501700,10991421,11206743,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,128,1021040,3476347,11216117,11997428,11914742,3572909,11417375,7949984,11523876,3404908,3645431,11364037,11464279,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,256,1043849,3543432,10768376,11333581,12167906,3628396,11776661,8192617,12145325,3468254,3637351,11349257,11574828,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,512,1063197,3435527,10717990,11222757,12571650,3519928,12103878,8088830,12328075,3230289,3336609,11919909,12309581,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,1024,1059270,3468626,10827121,11227570,12589787,3446900,11270151,8211462,11036656,3210894,3276064,10778087,11245024,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,2048,1054481,3424740,10953535,11322843,12797576,3407989,10755945,8150229,11028465,3196722,3186698,10691934,11618861,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,4096,1041709,3410675,11051744,11248935,12589787,3433724,10718826,7905968,10954626,3166143,3165760,10788874,11211313,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,8192,1046116,3318442,10228052,11016310,11733178,3316941,9382970,6232366,13182389,3166672,3251688,10353254,11081595,3.489,linux-AMD64,1024,32,17,iozone-002.out
131072,16384,1018810,3279093,8773799,8923766,9198654,3221789,7257616,5197368,8947585,3165304,3245392,8120013,8912193,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,64,1005631,3666348,11012978,11124290,10978998,3304895,10808262,7970605,10539311,3389810,3547660,11280882,11292005,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,128,1015550,3706841,11492535,11680429,11783325,3529326,11460432,7952906,11622031,3493154,3674263,11689246,11691856,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,256,1051393,3716665,11843488,11920530,12206378,3609313,11791286,8197430,11435877,3590713,3792978,11909168,11890236,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,512,1107125,3573197,11629037,11735408,12419677,3608756,11983672,8346085,12649288,3375708,3419870,11933468,12058718,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,1024,1114766,3582967,11746943,12003034,11879958,3453990,11677328,8447527,11784967,3469664,3555887,12136317,12247986,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,2048,1117455,3625128,11798752,12099324,12771237,3526383,11741549,8536660,12801868,3329071,3343923,11742176,12123337,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,4096,1146691,3598457,11898857,11996355,12658462,3442958,11652453,8224656,11806607,3234554,3312282,11676832,12032721,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,8192,1112510,3499458,10914046,11782315,12079252,3411064,10421535,6481333,10532547,3292475,3390898,9894830,11730150,3.489,linux-AMD64,1024,32,17,iozone-002.out
262144,16384,1078848,3542334,8805334,9541820,9156583,3385990,8814794,5572174,8335013,3160189,3102111,8886823,9290982,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,64,1060019,3691650,11871672,11935139,11625521,3529251,11291008,8565115,10937703,3587449,3666323,11658310,11893503,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,128,1098562,3726811,12383923,12469666,12234821,3558907,12034354,8845172,11300523,3743522,3764762,12349567,12413283,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,256,1143841,3750379,12589457,12704742,12486021,3612116,12270663,8691935,11865779,3787169,3845301,12304031,12451590,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,512,1156686,3640611,12943516,12969395,12888742,3653834,12867550,8434625,12680200,3496208,3499262,12836079,13008369,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,1024,1161210,3616904,13059898,13243314,12805358,3551102,12502704,8485267,12783769,3476640,3495324,12956251,13216967,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,2048,1153843,3652584,13019305,13212917,13239965,3589633,12630384,8374557,12602805,3432370,3472748,12483328,12609453,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,4096,1111268,3695813,12995147,13080329,13024857,3659745,13115435,8037283,12663697,3397429,3440479,12555744,12914782,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,8192,1078493,3631185,12520643,12604611,12630094,3563648,12649346,6333285,11730325,3393272,3498677,10794457,12508393,3.489,linux-AMD64,1024,32,17,iozone-002.out
524288,16384,1063928,3760924,9164437,10224647,10304614,3594092,8751711,5449806,9629853,3086245,3150901,9212080,9829890,3.489,linux-AMD64,1024,32,17,iozone-002.out
64,4,491815,3057153,4564786,5389653,4274062,2662899,4274062,3958892,5860307,3022727,3541098,7100397,5860307,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,8,955947,3958892,10402178,9318832,6421025,3363612,4897948,2561267,4988978,2203800,4564786,10821524,9318832,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,16,582535,4564786,15972885,12902017,10402178,2801873,4274062,2801873,9006179,2379626,3057153,7100397,6421025,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,32,1017549,4988978,20962191,15972885,12310336,3958892,7940539,5735102,15972885,4897948,7940539,15972885,12902017,3.489,linux-AMD64,1024,32,17,iozone-003.out
64,64,598110,5389653,30484297,30484297,12902017,2662899,5389653,2278628,9006179,4274062,4897948,15972885,15972885,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,4,859260,3380677,7082197,3297617,2511022,1561553,2511022,3445772,3560017,2784517,1778862,3445772,3199360,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,8,1032829,4135958,11470204,7582312,6406138,3468030,6406138,5603747,8548124,3380677,4135958,5847904,5122535,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,16,1059322,4934216,15881078,7082197,5545860,2211113,5122535,6727225,14200794,4267461,4557257,12842051,10779307,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,32,628061,3657016,18012359,9129573,6406138,2409592,8548124,5122535,18637664,4596273,5603747,14200794,10779307,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,64,901083,5122535,18637664,9795896,7582312,2511022,10779307,5325799,15881078,3468030,6727225,14200794,11720614,3.489,linux-AMD64,1024,32,17,iozone-003.out
128,128,1093856,5325799,12842051,9795896,7917784,2511022,12542043,4267461,15881078,4012317,5325799,14200794,11720614,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,4,570288,3197509,6891544,5022044,4197489,2588541,4840911,4117018,4840911,3159869,3245838,6719046,6761355,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,8,628725,4197489,11207494,11569783,9114515,4070199,8534922,5569035,8271916,3667079,4332998,10651598,11091721,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,16,1163562,4755158,15164624,16072608,12812277,4652146,12228612,7120034,13454450,4734192,5022044,14164395,14953435,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,32,671589,4404088,19591792,19591792,17096249,4929815,14164395,7518900,17096249,5455847,5687020,18259146,18259146,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,64,677522,5217259,21134280,21134280,18575017,5320671,17096249,6249745,18259146,6213578,6398720,19955913,19591792,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,128,682691,5347168,22940409,23441229,19955913,5242734,17096249,6891544,17096249,4197489,9434868,21558614,21134280,3.489,linux-AMD64,1024,32,17,iozone-003.out
256,256,670332,4652146,21134280,23441229,19591792,5569035,19955913,4652146,18259146,5347168,5569035,21134280,22940409,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,4,715159,3145087,6736026,6652558,5115422,2910635,5115422,4061007,5384786,3299730,3304808,6472112,6246213,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,8,1105920,4068701,11620224,11080601,4871723,2169601,8665997,5807059,8844453,3905895,3795443,10694336,11138071,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,16,1168504,4660280,14628067,14628067,12499490,4447925,11877300,6472112,12215097,4494470,4742616,14240069,15037801,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,32,1190529,4961773,17630404,18869737,16049269,4485083,15471149,7758090,20490142,5164632,5227492,17069844,17630404,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,64,1204552,4701087,20490142,21303197,18229030,5214798,17630404,7988981,23139567,5566231,5566231,17630404,20490142,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,128,682649,5227492,21303197,22414989,20490142,5398323,9468384,7022379,23139567,6652558,6156675,19557124,20490142,3.489,linux-AMD64,1024,32,17,iozone-003.out
512,256,1216149,5079126,22183443,23391616,11943357,2991733,10856530,6018636,19736867,4411377,9145790,22183443,23139567,3.489,linux-AMD64,1024,32,17,iozone-003.out
